6.9E-6	0.88598	0.88682	0.88929	0.89328	0.89853	0.90461	0.91077	0.91576	0.91766	0.91358	0.8997	0.87169	0.82567	0.75938	0.67187	0.56122	0.42126	0.2398
6.91E-6	0.88655	0.88739	0.88987	0.89386	0.89911	0.90519	0.91134	0.91631	0.91813	0.91391	0.89983	0.87152	0.8252	0.75869	0.67116	0.56073	0.42108	0.23984
6.92E-6	0.88712	0.88796	0.89044	0.89444	0.8997	0.90578	0.91192	0.91685	0.91859	0.91425	0.89994	0.87134	0.82471	0.75799	0.67047	0.56026	0.42095	0.23991
6.93E-6	0.8877	0.88854	0.89102	0.89502	0.90029	0.90637	0.91249	0.91739	0.91906	0.91457	0.90005	0.87115	0.82421	0.75729	0.66978	0.55982	0.42084	0.24001
6.94E-6	0.88827	0.88911	0.8916	0.8956	0.90087	0.90695	0.91306	0.91793	0.91952	0.91489	0.90014	0.87095	0.8237	0.75658	0.6691	0.5594	0.42078	0.24014
6.95E-6	0.88884	0.88968	0.89217	0.89618	0.90146	0.90754	0.91364	0.91846	0.91998	0.91521	0.90022	0.87073	0.82317	0.75586	0.66842	0.559	0.42076	0.24031
6.96E-6	0.88941	0.89025	0.89275	0.89676	0.90204	0.90812	0.91421	0.919	0.92043	0.91551	0.9003	0.87049	0.82263	0.75513	0.66775	0.55863	0.42076	0.24051
6.97E-6	0.88998	0.89082	0.89332	0.89734	0.90262	0.9087	0.91478	0.91953	0.92089	0.91581	0.90036	0.87024	0.82207	0.7544	0.66709	0.55829	0.42081	0.24075
6.98E-6	0.89055	0.8914	0.8939	0.89792	0.90321	0.90929	0.91535	0.92006	0.92133	0.91611	0.90041	0.86998	0.82149	0.75366	0.66643	0.55797	0.42091	0.24103
6.99E-6	0.89112	0.89197	0.89447	0.8985	0.90379	0.90987	0.91592	0.92059	0.92178	0.91639	0.90045	0.8697	0.82091	0.75291	0.6658	0.5577	0.42106	0.24136
7E-6	0.89169	0.89254	0.89505	0.89908	0.90438	0.91045	0.91649	0.92112	0.92222	0.91667	0.90047	0.8694	0.8203	0.75215	0.66516	0.55745	0.42126	0.24173
7.01E-6	0.89226	0.89311	0.89562	0.89966	0.90496	0.91104	0.91706	0.92165	0.92265	0.91694	0.90048	0.86908	0.81968	0.7514	0.66456	0.55724	0.42152	0.24215
7.02E-6	0.89282	0.89368	0.89619	0.90024	0.90554	0.91162	0.91762	0.92217	0.92308	0.9172	0.90048	0.86875	0.81904	0.75063	0.66396	0.55707	0.42182	0.24261
7.03E-6	0.89339	0.89425	0.89677	0.90082	0.90613	0.9122	0.91819	0.92269	0.92351	0.91745	0.90047	0.8684	0.81839	0.74987	0.66338	0.55695	0.42219	0.24314
7.04E-6	0.89396	0.89481	0.89734	0.9014	0.90671	0.91278	0.91875	0.92321	0.92393	0.9177	0.90044	0.86804	0.81773	0.7491	0.66282	0.55687	0.42262	0.24371
7.05E-6	0.89453	0.89538	0.89791	0.90197	0.90729	0.91336	0.91932	0.92373	0.92434	0.91793	0.9004	0.86765	0.81705	0.74833	0.66228	0.55683	0.42311	0.24434
7.06E-6	0.89509	0.89595	0.89848	0.90255	0.90787	0.91394	0.91988	0.92424	0.92475	0.91816	0.90034	0.86725	0.81635	0.74756	0.66177	0.55685	0.42368	0.24504
7.07E-6	0.89566	0.89652	0.89905	0.90313	0.90845	0.91452	0.92044	0.92475	0.92516	0.91837	0.90027	0.86683	0.81564	0.74679	0.66127	0.55691	0.4243	0.24579
7.08E-6	0.89622	0.89708	0.89962	0.9037	0.90903	0.9151	0.921	0.92526	0.92556	0.91858	0.90018	0.86639	0.81492	0.74602	0.66082	0.55704	0.42503	0.24662
7.09E-6	0.89679	0.89765	0.90019	0.90428	0.90961	0.91567	0.92156	0.92576	0.92595	0.91877	0.90008	0.86593	0.81418	0.74525	0.66038	0.55722	0.42581	0.24751
7.1E-6	0.89735	0.89822	0.90076	0.90485	0.91019	0.91625	0.92211	0.92626	0.92634	0.91895	0.89996	0.86545	0.81342	0.74449	0.65998	0.55746	0.42668	0.24848
7.11E-6	0.89792	0.89878	0.90133	0.90543	0.91077	0.91682	0.92267	0.92676	0.92672	0.91912	0.89982	0.86495	0.81266	0.74374	0.65962	0.55778	0.42765	0.24954
7.12E-6	0.89848	0.89935	0.9019	0.906	0.91135	0.9174	0.92322	0.92726	0.92709	0.91928	0.89966	0.86443	0.81187	0.74299	0.65928	0.55815	0.42868	0.25065
7.13E-6	0.89904	0.89991	0.90247	0.90658	0.91193	0.91797	0.92377	0.92775	0.92746	0.91943	0.89949	0.86389	0.81108	0.74225	0.65899	0.5586	0.42983	0.25187
7.14E-6	0.89961	0.90048	0.90304	0.90715	0.9125	0.91855	0.92432	0.92824	0.92782	0.91957	0.89929	0.86333	0.81027	0.74152	0.65875	0.55913	0.43108	0.25318
7.15E-6	0.90017	0.90104	0.90361	0.90772	0.91308	0.91912	0.92487	0.92872	0.92817	0.91969	0.89908	0.86275	0.80946	0.7408	0.65855	0.55974	0.43243	0.25458
7.16E-6	0.90073	0.9016	0.90417	0.9083	0.91366	0.91969	0.92542	0.9292	0.92851	0.91979	0.89885	0.86215	0.80863	0.7401	0.6584	0.56043	0.43388	0.25607
7.17E-6	0.90129	0.90216	0.90474	0.90887	0.91423	0.92026	0.92596	0.92968	0.92885	0.91989	0.89859	0.86152	0.8078	0.73941	0.6583	0.5612	0.43544	0.25766
7.18E-6	0.90185	0.90272	0.9053	0.90944	0.91481	0.92083	0.9265	0.93015	0.92918	0.91996	0.89832	0.86088	0.80695	0.73875	0.65826	0.56207	0.43712	0.25937
7.19E-6	0.9024	0.90328	0.90587	0.91001	0.91538	0.9214	0.92704	0.93061	0.92949	0.92003	0.89802	0.86021	0.8061	0.7381	0.65827	0.56302	0.43891	0.26117
7.2E-6	0.90296	0.90384	0.90643	0.91058	0.91595	0.92196	0.92758	0.93108	0.9298	0.92007	0.8977	0.85952	0.80523	0.73747	0.65834	0.56408	0.44083	0.26309
7.21E-6	0.90352	0.9044	0.90699	0.91115	0.91652	0.92253	0.92811	0.93153	0.9301	0.9201	0.89736	0.85881	0.80437	0.73688	0.65848	0.56523	0.44288	0.26513
7.22E-6	0.90407	0.90496	0.90756	0.91171	0.9171	0.92309	0.92864	0.93198	0.93039	0.92011	0.897	0.85808	0.8035	0.73631	0.65868	0.56649	0.44506	0.2673
7.23E-6	0.90463	0.90551	0.90812	0.91228	0.91767	0.92365	0.92917	0.93243	0.93067	0.92011	0.89661	0.85732	0.80263	0.73578	0.65896	0.56786	0.44737	0.26959
7.24E-6	0.90519	0.90607	0.90868	0.91285	0.91824	0.92422	0.9297	0.93287	0.93093	0.92008	0.89619	0.85655	0.80176	0.73528	0.65932	0.56934	0.44982	0.27202
7.25E-6	0.90574	0.90663	0.90924	0.91342	0.91881	0.92478	0.93022	0.9333	0.93119	0.92004	0.89575	0.85575	0.80088	0.73481	0.65975	0.57094	0.45241	0.27458
7.26E-6	0.9063	0.90718	0.9098	0.91398	0.91937	0.92534	0.93074	0.93373	0.93143	0.91998	0.89529	0.85494	0.80002	0.73439	0.66026	0.57265	0.45515	0.27727
7.27E-6	0.90685	0.90774	0.91036	0.91455	0.91994	0.92589	0.93126	0.93415	0.93166	0.91989	0.8948	0.85411	0.79915	0.73402	0.66086	0.57447	0.45802	0.28011
7.28E-6	0.9074	0.90829	0.91092	0.91511	0.92051	0.92645	0.93177	0.93456	0.93188	0.91979	0.89429	0.85325	0.79829	0.73368	0.66154	0.57642	0.46105	0.28309
7.29E-6	0.90795	0.90885	0.91148	0.91568	0.92107	0.927	0.93228	0.93497	0.93208	0.91966	0.89375	0.85238	0.79745	0.7334	0.66231	0.57849	0.46421	0.28622
7.3E-6	0.9085	0.9094	0.91204	0.91624	0.92164	0.92755	0.93279	0.93537	0.93227	0.91951	0.89318	0.85149	0.79662	0.73318	0.6632	0.5807	0.46756	0.28952
7.31E-6	0.90905	0.90995	0.91259	0.9168	0.9222	0.9281	0.93329	0.93576	0.93244	0.91934	0.89258	0.85058	0.79579	0.733	0.66415	0.58301	0.47102	0.29294
7.32E-6	0.9096	0.9105	0.91315	0.91736	0.92276	0.92865	0.93379	0.93614	0.9326	0.91914	0.89195	0.84966	0.79499	0.7329	0.66522	0.58547	0.47466	0.29654
7.33E-6	0.91014	0.91105	0.9137	0.91792	0.92332	0.92919	0.93428	0.93651	0.93274	0.91892	0.8913	0.84873	0.79421	0.73285	0.66639	0.58805	0.47844	0.30029
7.34E-6	0.91069	0.9116	0.91425	0.91848	0.92388	0.92973	0.93477	0.93687	0.93286	0.91867	0.89062	0.84778	0.79346	0.73288	0.66766	0.59076	0.48238	0.3042
7.35E-6	0.91124	0.91214	0.91481	0.91904	0.92444	0.93027	0.93525	0.93723	0.93296	0.91839	0.88991	0.84682	0.79273	0.73298	0.66905	0.59361	0.48647	0.30827
7.36E-6	0.91178	0.91269	0.91536	0.91959	0.92499	0.93081	0.93573	0.93757	0.93305	0.91809	0.88918	0.84585	0.79203	0.73315	0.67052	0.59655	0.49068	0.31247
7.37E-6	0.91233	0.91324	0.91591	0.92015	0.92555	0.93135	0.9362	0.9379	0.93312	0.91776	0.88841	0.84488	0.79136	0.7334	0.67212	0.59966	0.49507	0.31687
7.38E-6	0.91287	0.91378	0.91646	0.9207	0.9261	0.93188	0.93667	0.93822	0.93316	0.9174	0.88762	0.8439	0.79073	0.73372	0.6738	0.60284	0.49954	0.32136
7.39E-6	0.91341	0.91432	0.91701	0.92126	0.92665	0.93241	0.93713	0.93852	0.93319	0.91701	0.8868	0.84292	0.79015	0.73415	0.67563	0.60619	0.5042	0.32606
7.4E-6	0.91395	0.91487	0.91755	0.92181	0.9272	0.93293	0.93758	0.93882	0.93319	0.91659	0.88596	0.84194	0.78961	0.73464	0.67754	0.60962	0.50895	0.33086
7.41E-6	0.91449	0.91541	0.9181	0.92236	0.92775	0.93345	0.93803	0.9391	0.93317	0.91614	0.88508	0.84096	0.78911	0.73523	0.67956	0.61318	0.51383	0.33581
7.42E-6	0.91503	0.91595	0.91865	0.92291	0.9283	0.93397	0.93847	0.93936	0.93313	0.91565	0.88419	0.83999	0.78868	0.73591	0.68169	0.61684	0.51882	0.34089
7.43E-6	0.91557	0.91649	0.91919	0.92346	0.92884	0.93449	0.9389	0.93962	0.93306	0.91514	0.88327	0.83903	0.78829	0.73668	0.68392	0.6206	0.5239	0.34608
7.44E-6	0.91611	0.91703	0.91974	0.92401	0.92938	0.935	0.93933	0.93985	0.93296	0.91459	0.88232	0.83808	0.78798	0.73756	0.68628	0.62448	0.52911	0.35141
7.45E-6	0.91664	0.91757	0.92028	0.92456	0.92993	0.93551	0.93974	0.94007	0.93284	0.91401	0.88136	0.83714	0.78771	0.73851	0.6887	0.6284	0.53434	0.35679
7.46E-6	0.91718	0.9181	0.92082	0.9251	0.93046	0.93601	0.94015	0.94027	0.93269	0.9134	0.88037	0.83623	0.78753	0.73958	0.69125	0.63244	0.53969	0.3623
7.47E-6	0.91771	0.91864	0.92136	0.92564	0.931	0.93651	0.94054	0.94046	0.93251	0.91275	0.87937	0.83534	0.78741	0.74072	0.69385	0.6365	0.54504	0.36785
7.48E-6	0.91824	0.91917	0.9219	0.92619	0.93153	0.937	0.94093	0.94062	0.9323	0.91207	0.87835	0.83448	0.78737	0.74198	0.69658	0.64068	0.5505	0.3735
7.49E-6	0.91877	0.91971	0.92244	0.92673	0.93206	0.93749	0.9413	0.94077	0.93206	0.91135	0.87732	0.83365	0.7874	0.74332	0.69936	0.64487	0.55592	0.37914
7.5E-6	0.91931	0.92024	0.92298	0.92727	0.93259	0.93797	0.94167	0.94089	0.93179	0.9106	0.87628	0.83286	0.78752	0.74477	0.70226	0.64915	0.56142	0.38487
7.51E-6	0.91983	0.92077	0.92351	0.9278	0.93311	0.93844	0.94202	0.94099	0.93149	0.90982	0.87523	0.83211	0.78772	0.7463	0.70519	0.65342	0.56688	0.39056
7.52E-6	0.92036	0.9213	0.92405	0.92834	0.93364	0.93891	0.94236	0.94107	0.93115	0.909	0.87417	0.8314	0.788	0.74793	0.7082	0.65773	0.57234	0.39627
7.53E-6	0.92089	0.92183	0.92458	0.92887	0.93415	0.93938	0.94268	0.94112	0.93078	0.90816	0.87312	0.83074	0.78836	0.74964	0.71127	0.66205	0.57776	0.40193
7.54E-6	0.92142	0.92236	0.92511	0.9294	0.93467	0.93983	0.943	0.94115	0.93037	0.90728	0.87207	0.83015	0.78883	0.75145	0.7144	0.66638	0.58314	0.40756
7.55E-6	0.92194	0.92289	0.92564	0.92993	0.93518	0.94028	0.94329	0.94116	0.92993	0.90637	0.87103	0.82961	0.78938	0.75333	0.71757	0.6707	0.58846	0.41312
7.56E-6	0.92246	0.92341	0.92617	0.93046	0.93569	0.94072	0.94357	0.94113	0.92945	0.90544	0.86999	0.82912	0.79002	0.75529	0.72076	0.67499	0.5937	0.41859
7.57E-6	0.92299	0.92394	0.9267	0.93099	0.93619	0.94115	0.94384	0.94108	0.92893	0.90448	0.86897	0.82871	0.79075	0.75733	0.724	0.67926	0.59887	0.42396
7.58E-6	0.92351	0.92446	0.92722	0.93151	0.93669	0.94157	0.94408	0.941	0.92838	0.9035	0.86798	0.82837	0.79157	0.75942	0.72724	0.68348	0.60392	0.4292
7.59E-6	0.92403	0.92498	0.92775	0.93203	0.93718	0.94198	0.94431	0.94088	0.92778	0.90249	0.867	0.82811	0.7925	0.76161	0.73054	0.68769	0.60889	0.43433
7.6E-6	0.92455	0.9255	0.92827	0.93255	0.93767	0.94239	0.94451	0.94074	0.92716	0.90147	0.86606	0.82791	0.79348	0.76382	0.73379	0.69178	0.61368	0.43926
7.61E-6	0.92507	0.92602	0.9288	0.93307	0.93815	0.94278	0.9447	0.94056	0.92649	0.90043	0.86515	0.82781	0.79458	0.76613	0.73708	0.69586	0.61838	0.44406
7.62E-6	0.92558	0.92654	0.92931	0.93358	0.93863	0.94315	0.94486	0.94035	0.92579	0.89938	0.86429	0.82777	0.79574	0.76844	0.74032	0.69981	0.62288	0.44863
7.63E-6	0.9261	0.92706	0.92983	0.93409	0.9391	0.94352	0.945	0.9401	0.92504	0.89832	0.86346	0.82784	0.79701	0.77083	0.7436	0.70374	0.62728	0.45304
7.64E-6	0.92662	0.92757	0.93035	0.93459	0.93957	0.94387	0.94512	0.93981	0.92427	0.89726	0.86269	0.82798	0.79833	0.77323	0.74681	0.70752	0.63148	0.45721
7.65E-6	0.92713	0.92809	0.93086	0.9351	0.94002	0.94421	0.94521	0.93949	0.92346	0.89619	0.86198	0.82822	0.79976	0.77569	0.75002	0.71125	0.63553	0.46118
7.66E-6	0.92764	0.9286	0.93138	0.93559	0.94047	0.94454	0.94528	0.93913	0.92262	0.89514	0.86132	0.82854	0.80122	0.77814	0.75317	0.71483	0.63937	0.46489
7.67E-6	0.92816	0.92912	0.93189	0.93609	0.94092	0.94484	0.94531	0.93874	0.92174	0.89409	0.86073	0.82896	0.80279	0.78065	0.75631	0.71835	0.64305	0.46838
7.68E-6	0.92867	0.92963	0.9324	0.93658	0.94135	0.94514	0.94532	0.9383	0.92085	0.89306	0.86021	0.82946	0.8044	0.78313	0.75937	0.72172	0.64652	0.47162
7.69E-6	0.92918	0.93014	0.9329	0.93707	0.94178	0.94541	0.9453	0.93783	0.91992	0.89206	0.85977	0.83006	0.80609	0.78566	0.76241	0.72499	0.64982	0.47461
7.7E-6	0.92969	0.93065	0.93341	0.93755	0.94219	0.94566	0.94524	0.93732	0.91898	0.89108	0.85939	0.83072	0.8078	0.78815	0.76535	0.72812	0.6529	0.47735
7.71E-6	0.9302	0.93116	0.93391	0.93803	0.94259	0.9459	0.94516	0.93676	0.91801	0.89013	0.8591	0.8315	0.80959	0.79066	0.76826	0.73114	0.65581	0.47983
7.72E-6	0.9307	0.93166	0.93441	0.9385	0.94299	0.94611	0.94503	0.93617	0.91703	0.88922	0.85889	0.83234	0.8114	0.79315	0.77109	0.73402	0.65851	0.48207
7.73E-6	0.93121	0.93216	0.93491	0.93897	0.94337	0.9463	0.94488	0.93555	0.91604	0.88835	0.85877	0.83326	0.81327	0.79563	0.77386	0.73679	0.66102	0.48406
7.74E-6	0.93171	0.93267	0.9354	0.93943	0.94374	0.94647	0.94469	0.93489	0.91505	0.88754	0.85874	0.83427	0.81516	0.79809	0.77654	0.73941	0.66332	0.4858
7.75E-6	0.93221	0.93317	0.93589	0.93988	0.94409	0.94661	0.94446	0.93419	0.91405	0.88678	0.85879	0.83534	0.81709	0.80053	0.77916	0.74192	0.66545	0.48731
7.76E-6	0.93272	0.93367	0.93638	0.94033	0.94443	0.94673	0.9442	0.93346	0.91307	0.88608	0.85893	0.83649	0.81903	0.80293	0.78169	0.74429	0.66738	0.48858
7.77E-6	0.93322	0.93417	0.93686	0.94077	0.94476	0.94682	0.9439	0.9327	0.91209	0.88545	0.85916	0.83771	0.821	0.80531	0.78415	0.74653	0.66914	0.48961
7.78E-6	0.93372	0.93467	0.93734	0.9412	0.94507	0.94688	0.94356	0.93193	0.91114	0.88489	0.85948	0.83898	0.82298	0.80764	0.78652	0.74865	0.67071	0.49044
7.79E-6	0.93422	0.93516	0.93782	0.94162	0.94536	0.94692	0.94319	0.93112	0.9102	0.8844	0.85989	0.84031	0.82497	0.80995	0.78882	0.75063	0.6721	0.49104
7.8E-6	0.93472	0.93565	0.9383	0.94204	0.94564	0.94692	0.94278	0.9303	0.90929	0.88399	0.86037	0.84168	0.82695	0.8122	0.79102	0.7525	0.67333	0.49146
7.81E-6	0.93521	0.93615	0.93876	0.94244	0.9459	0.9469	0.94233	0.92946	0.90842	0.88366	0.86095	0.84312	0.82895	0.81442	0.79315	0.75424	0.67439	0.49167
7.82E-6	0.93571	0.93664	0.93923	0.94284	0.94613	0.94684	0.94186	0.92861	0.9076	0.88341	0.8616	0.84458	0.83093	0.81658	0.79519	0.75586	0.6753	0.4917
7.83E-6	0.9362	0.93713	0.93969	0.94322	0.94635	0.94675	0.94134	0.92776	0.90682	0.88326	0.86233	0.8461	0.83292	0.81871	0.79715	0.75737	0.67605	0.49155
7.84E-6	0.9367	0.93761	0.94014	0.9436	0.94655	0.94663	0.94081	0.92691	0.90609	0.88318	0.86313	0.84764	0.83488	0.82077	0.79902	0.75875	0.67665	0.49124
7.85E-6	0.93719	0.9381	0.94059	0.94396	0.94672	0.94648	0.94024	0.92607	0.90543	0.8832	0.86401	0.84921	0.83684	0.8228	0.80082	0.76004	0.67712	0.49077
7.86E-6	0.93768	0.93858	0.94104	0.9443	0.94687	0.94629	0.93965	0.92524	0.90483	0.88329	0.86495	0.8508	0.83877	0.82476	0.80253	0.76121	0.67745	0.49017
7.87E-6	0.93818	0.93906	0.94148	0.94464	0.94699	0.94608	0.93903	0.92443	0.9043	0.88348	0.86596	0.85243	0.84069	0.82668	0.80417	0.76228	0.67766	0.48941
7.88E-6	0.93867	0.93954	0.94191	0.94496	0.9471	0.94583	0.93841	0.92365	0.90384	0.88375	0.86701	0.85404	0.84257	0.82853	0.80572	0.76325	0.67775	0.48855
7.89E-6	0.93916	0.94002	0.94234	0.94527	0.94717	0.94556	0.93777	0.9229	0.90346	0.88411	0.86813	0.85569	0.84444	0.83034	0.8072	0.76412	0.67771	0.48755
7.9E-6	0.93965	0.94049	0.94275	0.94556	0.94723	0.94526	0.93712	0.92218	0.90315	0.88453	0.86928	0.85733	0.84627	0.83208	0.8086	0.7649	0.67758	0.48647
7.91E-6	0.94014	0.94096	0.94317	0.94584	0.94726	0.94493	0.93647	0.92152	0.90293	0.88505	0.87049	0.85899	0.84809	0.83378	0.80993	0.76558	0.67733	0.48526
7.92E-6	0.94062	0.94143	0.94357	0.9461	0.94726	0.94459	0.93583	0.9209	0.90278	0.88562	0.87172	0.86062	0.84985	0.83541	0.81118	0.76618	0.67701	0.48399
7.93E-6	0.94111	0.9419	0.94397	0.94634	0.94724	0.94422	0.9352	0.92034	0.90273	0.88629	0.87301	0.86229	0.85161	0.83701	0.81238	0.76671	0.67657	0.48261
7.94E-6	0.9416	0.94237	0.94436	0.94658	0.9472	0.94384	0.93459	0.91984	0.90275	0.88699	0.8743	0.86391	0.8533	0.83853	0.81349	0.76715	0.67607	0.48119
7.95E-6	0.94208	0.94283	0.94474	0.94679	0.94714	0.94344	0.93399	0.91941	0.90286	0.88779	0.87565	0.86556	0.85499	0.84002	0.81455	0.76751	0.67547	0.47966
7.96E-6	0.94257	0.94329	0.94511	0.94699	0.94706	0.94305	0.93343	0.91904	0.90303	0.88861	0.87698	0.86716	0.8566	0.84144	0.81553	0.76781	0.67482	0.47811
7.97E-6	0.94306	0.94375	0.94548	0.94717	0.94696	0.94264	0.9329	0.91875	0.90331	0.88952	0.87838	0.86879	0.85823	0.84283	0.81647	0.76803	0.67408	0.47646
7.98E-6	0.94354	0.9442	0.94584	0.94734	0.94685	0.94225	0.9324	0.91851	0.90362	0.89044	0.87973	0.87035	0.85977	0.84414	0.81733	0.7682	0.6733	0.47482
7.99E-6	0.94402	0.94465	0.94619	0.94749	0.94672	0.94185	0.93196	0.91837	0.90405	0.89145	0.88115	0.87195	0.86132	0.84543	0.81814	0.76829	0.67243	0.47308
8E-6	0.9445	0.9451	0.94653	0.94763	0.94659	0.94147	0.93156	0.91828	0.90451	0.89245	0.88253	0.87348	0.86279	0.84664	0.81889	0.76834	0.67153	0.47135
8.01E-6	0.94499	0.94555	0.94686	0.94776	0.94645	0.94111	0.93121	0.91829	0.90506	0.89353	0.88396	0.87503	0.86426	0.84784	0.8196	0.76832	0.67056	0.46954
8.02E-6	0.94547	0.94599	0.94719	0.94788	0.94631	0.94078	0.93092	0.91835	0.90565	0.89461	0.88535	0.87653	0.86567	0.84896	0.82024	0.76826	0.66956	0.46775
8.03E-6	0.94595	0.94644	0.94751	0.94799	0.94616	0.94047	0.9307	0.91851	0.90632	0.89574	0.88677	0.87803	0.86706	0.85006	0.82085	0.76814	0.66851	0.4659
8.04E-6	0.94643	0.94688	0.94783	0.9481	0.94603	0.94019	0.93053	0.91871	0.90702	0.89687	0.88815	0.87948	0.86839	0.8511	0.8214	0.76797	0.66742	0.46406
8.05E-6	0.94691	0.94732	0.94813	0.9482	0.94591	0.93995	0.93043	0.91899	0.90779	0.89804	0.88955	0.88092	0.8697	0.8521	0.8219	0.76777	0.6663	0.46219
8.06E-6	0.94739	0.94776	0.94844	0.94831	0.9458	0.93975	0.93038	0.91934	0.90859	0.89922	0.89094	0.88234	0.87097	0.85306	0.82237	0.76752	0.66514	0.46031
8.07E-6	0.94787	0.94819	0.94875	0.94841	0.9457	0.9396	0.93041	0.91974	0.90943	0.9004	0.89231	0.88372	0.87221	0.85398	0.82279	0.76723	0.66396	0.45843
8.08E-6	0.94835	0.94863	0.94905	0.94852	0.94563	0.93949	0.93049	0.9202	0.91032	0.90161	0.89368	0.88508	0.87341	0.85486	0.82317	0.7669	0.66274	0.45653
8.09E-6	0.94883	0.94906	0.94935	0.94863	0.94558	0.93943	0.93063	0.92071	0.91122	0.9028	0.89502	0.88641	0.87457	0.85569	0.82351	0.76654	0.66151	0.45465
8.1E-6	0.94931	0.94949	0.94966	0.94876	0.94557	0.93942	0.93084	0.92129	0.91217	0.90403	0.89636	0.88773	0.87571	0.8565	0.82381	0.76615	0.66025	0.45275
8.11E-6	0.94979	0.94993	0.94996	0.9489	0.94558	0.93945	0.9311	0.92189	0.91312	0.90522	0.89767	0.889	0.8768	0.85727	0.82408	0.76573	0.65899	0.45087
8.12E-6	0.95027	0.95036	0.95027	0.94904	0.94562	0.93954	0.93142	0.92256	0.91411	0.90645	0.89898	0.89026	0.87787	0.858	0.82432	0.76527	0.65768	0.44896
8.13E-6	0.95075	0.95079	0.95058	0.94921	0.94569	0.93967	0.93177	0.92323	0.91509	0.90764	0.90025	0.89147	0.87889	0.8587	0.82452	0.7648	0.65639	0.4471
8.14E-6	0.95122	0.95123	0.9509	0.94939	0.9458	0.93986	0.9322	0.92397	0.91612	0.90886	0.90153	0.89268	0.8799	0.85937	0.82469	0.76429	0.65506	0.44521
8.15E-6	0.9517	0.95167	0.95123	0.9496	0.94595	0.94009	0.93265	0.92472	0.91714	0.91005	0.90277	0.89385	0.88087	0.86001	0.82484	0.76377	0.65374	0.44335
8.16E-6	0.95218	0.95211	0.95157	0.94982	0.94613	0.94037	0.93316	0.92552	0.91818	0.91124	0.90401	0.895	0.88182	0.86062	0.82495	0.76322	0.65239	0.44149
8.17E-6	0.95266	0.95255	0.95191	0.95006	0.94635	0.94069	0.9337	0.92632	0.91922	0.91242	0.90521	0.89612	0.88273	0.86119	0.82504	0.76265	0.65105	0.43965
8.18E-6	0.95314	0.95299	0.95227	0.95033	0.9466	0.94105	0.93428	0.92716	0.92027	0.91359	0.9064	0.89722	0.88362	0.86174	0.82511	0.76206	0.6497	0.43782
8.19E-6	0.95362	0.95344	0.95263	0.95062	0.94689	0.94145	0.93489	0.92801	0.92132	0.91475	0.90757	0.89829	0.88448	0.86227	0.82515	0.76146	0.64834	0.436
8.2E-6	0.9541	0.95388	0.95301	0.95092	0.9472	0.94188	0.93553	0.92887	0.92236	0.9159	0.90872	0.89933	0.88531	0.86276	0.82517	0.76084	0.64699	0.4342
8.21E-6	0.95458	0.95433	0.95339	0.95125	0.94755	0.94235	0.93619	0.92975	0.92341	0.91704	0.90985	0.90035	0.88611	0.86323	0.82516	0.7602	0.64562	0.4324
8.22E-6	0.95506	0.95479	0.95378	0.9516	0.94792	0.94284	0.93687	0.93062	0.92444	0.91815	0.91095	0.90134	0.88689	0.86367	0.82513	0.75955	0.64426	0.43064
8.23E-6	0.95554	0.95524	0.95419	0.95198	0.94833	0.94337	0.93758	0.93153	0.92549	0.91927	0.91204	0.90232	0.88765	0.8641	0.82509	0.75889	0.64289	0.42888
8.24E-6	0.95602	0.95571	0.95461	0.95237	0.94876	0.94392	0.9383	0.93242	0.92652	0.92036	0.91311	0.90327	0.88839	0.8645	0.82503	0.75822	0.64154	0.42714
8.25E-6	0.9565	0.95617	0.95503	0.95277	0.94921	0.94449	0.93904	0.93333	0.92755	0.92144	0.91416	0.9042	0.88909	0.86488	0.82494	0.75753	0.64017	0.42542
8.26E-6	0.95698	0.95663	0.95546	0.9532	0.94968	0.94508	0.93979	0.93423	0.92856	0.92249	0.91518	0.9051	0.88978	0.86523	0.82484	0.75684	0.63882	0.42372
8.27E-6	0.95746	0.9571	0.9559	0.95364	0.95018	0.94569	0.94055	0.93514	0.92958	0.92355	0.9162	0.90599	0.89045	0.86557	0.82472	0.75613	0.63746	0.42203
8.28E-6	0.95794	0.95757	0.95636	0.9541	0.9507	0.94632	0.94132	0.93605	0.93058	0.92458	0.91719	0.90685	0.89109	0.86589	0.82459	0.75542	0.63611	0.42036
8.29E-6	0.95843	0.95805	0.95682	0.95456	0.95122	0.94695	0.9421	0.93695	0.93157	0.9256	0.91816	0.90769	0.89171	0.86619	0.82444	0.7547	0.63476	0.41871
8.3E-6	0.95891	0.95852	0.95728	0.95504	0.95176	0.9476	0.94288	0.93785	0.93255	0.9266	0.91911	0.90851	0.89231	0.86647	0.82428	0.75398	0.63342	0.41708
8.31E-6	0.95939	0.959	0.95775	0.95553	0.95232	0.94826	0.94366	0.93874	0.93352	0.92758	0.92003	0.90931	0.8929	0.86673	0.82411	0.75324	0.63209	0.41547
8.32E-6	0.95988	0.95948	0.95824	0.95604	0.95289	0.94893	0.94445	0.93964	0.93448	0.92856	0.92095	0.9101	0.89346	0.86698	0.82392	0.75251	0.63076	0.41387
8.33E-6	0.96036	0.95997	0.95872	0.95655	0.95346	0.94961	0.94523	0.94053	0.93543	0.92951	0.92185	0.91086	0.89401	0.86722	0.82372	0.75177	0.62943	0.4123
